customer_id,churn_risk,clv_12m,priority_score,priority_score_norm,cluster_name,recommended_action
14565,0.37856130321621123,2562.868218957864,970.2027329400992,4.554298041502286,Regular Customers,🔵 MONITOR (Low Risk)
12708,0.45215888671077353,2145.11742692762,969.9339076234717,4.554064158625334,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17769,0.4149621212121212,2322.717454741281,963.8397619958612,4.548762141948355,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17050,0.4230702293202293,2275.433707188821,962.6682603033539,4.547742914333799,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14535,0.4054383116883116,2371.3469647806737,961.4349098278785,4.546669877161878,Regular Customers,🔵 MONITOR (Low Risk)
16209,0.4054383116883116,2369.941700399586,960.8651618097346,4.546174186103858,Wholesale Buyers,🔵 MONITOR (Low Risk)
13870,0.37856130321621123,2535.5874389038704,959.8752852901046,4.545312975667493,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16320,0.37856130321621123,2534.6255720913337,959.5111597360302,4.5449961798640794,Regular Customers,🔵 MONITOR (Low Risk)
16153,0.37856130321621123,2530.1725892481427,957.8254327477124,4.543529566961952,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12754,0.4632260101010101,2067.6769999961707,957.8017668858524,4.543508977235038,Wholesale Buyers,🔵 MONITOR (Low Risk)
12449,0.37856130321621123,2521.212184368005,954.4333701989426,4.54057841132802,Regular Customers,🔵 MONITOR (Low Risk)
12520,0.4230702293202293,2254.864601309141,953.9660839619257,4.540171863868706,Regular Customers,🔵 MONITOR (Low Risk)
16954,0.37856130321621123,2518.603527939896,953.4458338218743,4.539719236857915,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17059,0.4230702293202293,2252.429072427112,952.9356841992895,4.539275397479604,Regular Customers,🔵 MONITOR (Low Risk)
16076,0.4230702293202293,2247.2063950177835,950.7261248700595,4.537353040987289,Regular Customers,🔵 MONITOR (Low Risk)
14459,0.4632260101010101,2049.330858877201,949.303357134562,4.536115207380737,Regular Customers,🔵 MONITOR (Low Risk)
14825,0.4316287878787879,2199.062769869281,949.1787978280477,4.5360068385361485,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16686,0.4632260101010101,2048.878155253377,949.0936530411398,4.535932761034934,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15002,0.4230702293202293,2243.328585856799,949.0855392590615,4.535925701898095,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14390,0.37856130321621123,2502.368288253256,947.2998003280724,4.53437207680093,Regular Customers,🔵 MONITOR (Low Risk)
12455,0.37856130321621123,2498.6843232956894,945.905193752733,4.53315874391194,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16940,0.4230702293202293,2234.3868720453265,945.3025663463261,4.532634447192758,Regular Customers,🔵 MONITOR (Low Risk)
15267,0.4903244400527009,1926.7836694972548,944.7491238489298,4.532152942232055,Wholesale Buyers,🔵 MONITOR (Low Risk)
16813,0.45215888671077353,2088.8753858416217,944.5035689396851,4.5319393050294865,Regular Customers,🔵 MONITOR (Low Risk)
15796,0.4316287878787879,2186.2181031910586,943.6346699190194,4.531183347200499,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17613,0.28742588932806323,3281.560295035391,943.2053861842088,4.530809862603936,Regular Customers,⚪ LOW PRIORITY (Very Low Risk)
17739,0.37856130321621123,2484.120486983221,940.3918888984574,4.528362069190188,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17725,0.28742588932806323,3240.159844397148,931.3058248409292,4.5204570294840725,Regular Customers,⚪ LOW PRIORITY (Very Low Risk)
12594,0.4230702293202293,2194.359708740669,928.3682651879864,4.517901299571916,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12422,0.37856130321621123,2436.7921069354384,922.4751956684568,4.512774222737784,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16316,0.28742588932806323,3206.6305291820568,921.6686315966707,4.512072497439281,Inactive / At-Risk Customers,⚪ LOW PRIORITY (Very Low Risk)
18064,0.4230702293202293,2169.493956563075,917.8483057119917,4.508748744974245,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15527,0.45215888671077353,2027.9789470747216,916.9687029821929,4.507983474725141,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17625,0.4054383116883116,2255.251677451389,914.3654325381239,4.505718582457618,Regular Customers,🔵 MONITOR (Low Risk)
12779,0.37856130321621123,2414.4359249927525,914.0120102972948,4.5054110987298905,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17584,0.4230702293202293,2159.6013245547315,913.6630276196412,4.505107477502246,Regular Customers,🔵 MONITOR (Low Risk)
15065,0.4230702293202293,2159.289426900676,913.5310730076155,4.504992674608401,Regular Customers,🔵 MONITOR (Low Risk)
16072,0.4632260101010101,1969.973427405434,912.542930782031,4.504132973039154,Regular Customers,🔵 MONITOR (Low Risk)
15755,0.4230702293202293,2156.8638700534457,912.5048921160285,4.504099878713249,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15641,0.37856130321621123,2410.34155823559,912.4620414818583,4.504062597888195,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13266,0.4094065656565657,2227.362158503399,911.8966917862716,4.503570733450178,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17082,0.74957340981702,1212.9852352846306,909.2214788700009,4.501243249933493,Regular Customers,🔴 IMMEDIATE RETENTION (High Risk + High Value)
18204,0.45215888671077353,2009.4264402624592,908.5800221562662,4.500685171016184,Regular Customers,🔵 MONITOR (Low Risk)
12674,0.4230702293202293,2146.6550374885114,908.1858389816899,4.500342224540485,Regular Customers,🔵 MONITOR (Low Risk)
12916,0.4230702293202293,2146.5910591261795,908.1587716412666,4.500318675465833,Regular Customers,🔵 MONITOR (Low Risk)
16200,0.4094065656565657,2218.138617443001,908.1205135175418,4.500285390207748,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14105,0.37856130321621123,2398.140451398672,907.8431745769944,4.500044100324341,Regular Customers,🔵 MONITOR (Low Risk)
14562,0.45215888671077353,2005.0918953352848,906.6201191475972,4.498980020028301,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15674,0.37856130321621123,2384.9535445924494,902.85112195104,4.495700924448259,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12739,0.45215888671077353,1995.7619151169445,902.401485679039,4.495309732777039,Regular Customers,🔵 MONITOR (Low Risk)
13268,0.4263442350332594,2114.3777219366234,901.4527524304353,4.494484317728978,Regular Customers,🔵 MONITOR (Low Risk)
12704,0.4263442350332594,2110.0630123873584,899.6132008882633,4.492883874688928,Regular Customers,🔵 MONITOR (Low Risk)
15812,0.37856130321621123,2374.8052774226308,899.0093807058472,4.492358540233092,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17553,0.4903244400527009,1833.3901516723556,898.9559995168842,4.492312097635325,Wholesale Buyers,🔵 MONITOR (Low Risk)
16717,0.4230702293202293,2123.1210179067284,898.2292959203983,4.491679852391572,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14732,0.45215888671077353,1986.5314482630447,898.2278480625589,4.491678592729123,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13124,0.4230702293202293,2120.935463183664,897.3046527825195,4.490875396174598,Regular Customers,🔵 MONITOR (Low Risk)
12483,0.4230702293202293,2120.344382396207,897.0545840982232,4.490657831906273,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15785,0.37856130321621123,2367.1284246305727,896.1032213082866,4.489830129109798,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14221,0.28742588932806323,3116.0772718222897,895.6412810684867,4.489428232764543,Inactive / At-Risk Customers,⚪ LOW PRIORITY (Very Low Risk)
15410,0.37856130321621123,2365.106029046776,895.3376206004658,4.489164042677209,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16218,0.37856130321621123,2363.957423914768,894.902803144812,4.488785743643645,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17659,0.4070313349009584,2196.631006810412,894.0976509868783,4.488085246735675,Regular Customers,🔵 MONITOR (Low Risk)
17419,0.37856130321621123,2359.2633722043083,893.1258168119361,4.487239733464797,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16191,0.4230702293202293,2106.7095475492256,891.2860913927674,4.485639139148622,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
18143,0.4263442350332594,2089.500771816992,890.8466081617205,4.485256780806265,Regular Customers,🔵 MONITOR (Low Risk)
13491,0.45215888671077353,1965.8905250742012,888.8948712128088,4.483558734437743,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17663,0.4054383116883116,2190.9648539400614,888.3010913498867,4.483042135241064,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12408,0.37856130321621123,2340.561969648148,886.0461894883051,4.481080329927307,Regular Customers,🔵 MONITOR (Low Risk)
16743,0.4054383116883116,2181.022060654176,884.2699020265916,4.479534927778983,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16393,0.45215888671077353,1955.5853189496736,884.2352806842174,4.479504806586306,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12955,0.37856130321621123,2334.794602217891,883.8628873577804,4.479180817671729,Regular Customers,🔵 MONITOR (Low Risk)
16409,0.4230702293202293,2089.0080920648093,883.7971325616736,4.479123609812439,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13975,0.4230702293202293,2088.405751170012,883.5423000611828,4.478901900938054,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17402,0.45215888671077353,1953.043162999408,883.0858222799001,4.47850475703029,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17861,0.45215888671077353,1951.4847165964204,882.3811568893268,4.477891685423406,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13659,0.4054383116883116,2175.5918387352485,882.0682820196887,4.4776194786403725,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17442,0.4054383116883116,2174.4473788998944,881.6042741562476,4.477215783425235,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17787,0.4230702293202293,2083.1861320892663,881.3340346197274,4.476980670151454,Regular Customers,🔵 MONITOR (Low Risk)
13317,0.4054383116883116,2171.53325844492,880.4227780789265,4.476187860515523,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13362,0.4054383116883116,2170.846046606556,880.1441560714078,4.475945454340694,Regular Customers,🔵 MONITOR (Low Risk)
13136,0.4054383116883116,2170.4477588042173,879.9826749372617,4.47580496283974,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17337,0.45215888671077353,1945.4583570196403,879.6562848521711,4.475520997575353,Regular Customers,🔵 MONITOR (Low Risk)
14913,0.37856130321621123,2321.5587820186706,878.852318014028,4.474821531916992,Regular Customers,🔵 MONITOR (Low Risk)
16279,0.37182486631016043,2353.3554065987505,875.0360594388736,4.471501318084645,Regular Customers,🔵 MONITOR (Low Risk)
13654,0.37856130321621123,2306.876281950403,873.2940916537126,4.469985774674287,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12798,0.4721049783549784,1848.6135370284128,872.7396538855188,4.4695034038100285,Wholesale Buyers,🔵 MONITOR (Low Risk)
13911,0.4230702293202293,2062.3167692239394,872.5048284865264,4.469299101475014,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13634,0.4263442350332594,2045.1102850357636,871.9209800322237,4.468791142783066,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14776,0.37856130321621123,2296.908677430305,869.5207422966404,4.466702892636053,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16718,0.74957340981702,1156.8428749382476,867.1386583899867,4.46463043664783,Regular Customers,🔴 IMMEDIATE RETENTION (High Risk + High Value)
16444,0.45215888671077353,1915.5377671036467,866.1274242260259,4.463750644675456,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15704,0.4230702293202293,2046.1035405620516,865.6454941185203,4.463331356784541,Regular Customers,🔵 MONITOR (Low Risk)
16732,0.7194666257166258,1200.2398223552218,863.5324950406338,4.461493009453515,Regular Customers,🔴 IMMEDIATE RETENTION (High Risk + High Value)
15722,0.37856130321621123,2274.578835033627,861.0675280583414,4.459348443693697,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16928,0.4632260101010101,1858.1885629018416,860.7612740083499,4.459081997143242,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15532,0.4263442350332594,2018.719316767444,860.66934285408,4.459002015379948,Regular Customers,🔵 MONITOR (Low Risk)
17157,0.4054383116883116,2120.607854793553,859.7756684004704,4.4582245024771785,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17519,0.4054383116883116,2115.696751865006,857.7845191205927,4.456492166669442,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13771,0.4054383116883116,2112.9177947137346,856.6578234249272,4.455511921080753,Regular Customers,🔵 MONITOR (Low Risk)
13875,0.4230702293202293,2019.816198925772,854.5241024642402,4.453655545337723,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15628,0.4230702293202293,2019.65541727289,854.456080533485,4.453596365030375,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16308,0.4721049783549784,1807.7462108760665,853.4459857569395,4.4527175643456145,Wholesale Buyers,🔵 MONITOR (Low Risk)
12613,0.4054383116883116,2103.598758680444,852.8795291890273,4.452224736908698,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16989,0.4721049783549784,1802.5592436296029,850.9971926973199,4.450587070190413,Wholesale Buyers,🔵 MONITOR (Low Risk)
12722,0.4230702293202293,2011.42343153384,850.9733724391042,4.450566346135882,Regular Customers,🔵 MONITOR (Low Risk)
17702,0.4054383116883116,2098.005938513992,850.6119856231646,4.450251933084071,Regular Customers,🔵 MONITOR (Low Risk)
12600,0.4230702293202293,2009.120544229748,849.9990893792634,4.449718702290948,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16503,0.37856130321621123,2244.807390347108,849.7972111591835,4.449543064596185,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16156,0.4230702293202293,2005.649451259712,848.5305732804384,4.448441066782681,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
18144,0.4230702293202293,2004.67204930716,848.1170636122342,4.448081305908741,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16764,0.4230702293202293,2001.9276320808765,846.95598238696,4.447071144288737,Regular Customers,🔵 MONITOR (Low Risk)
16045,0.37856130321621123,2237.164658163308,846.9039685035516,4.447025891271477,Regular Customers,🔵 MONITOR (Low Risk)
13742,0.37856130321621123,2236.896220889188,846.8023485392289,4.446937480068582,Regular Customers,🔵 MONITOR (Low Risk)
14063,0.7194666257166258,1171.616148727377,842.9387171599944,4.443576051041749,Wholesale Buyers,🔴 IMMEDIATE RETENTION (High Risk + High Value)
16698,0.5482954545454546,1533.6809855766635,840.9103131144775,4.44181130291557,Wholesale Buyers,🟠 PRIORITY RETENTION (Moderate Risk + High Value)
12510,0.37182486631016043,2260.0665468883626,840.3489416488313,4.441322899609395,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16655,0.37856130321621123,2218.074440312261,839.6771507551778,4.440738429408117,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17512,0.4149621212121212,2023.170985469044,839.5393237050522,4.440618517387144,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13014,0.28742588932806323,2910.2182360602355,836.4720646383606,4.437949946644343,Regular Customers,⚪ LOW PRIORITY (Very Low Risk)
14091,0.74957340981702,1115.369320557544,836.051184815611,4.437583773602939,Wholesale Buyers,🔴 IMMEDIATE RETENTION (High Risk + High Value)
18065,0.4316287878787879,1927.5213681926016,831.9737117634354,4.434036298461449,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12910,0.37856130321621123,2189.403891916593,828.8235905905902,4.431295636190883,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13851,0.37699759690185236,2196.5278811188823,828.0857327097362,4.430653686518429,Regular Customers,🔵 MONITOR (Low Risk)
18237,0.4230702293202293,1955.7060930825169,827.4010252833901,4.430057978700604,Regular Customers,🔵 MONITOR (Low Risk)
14970,0.37856130321621123,2183.9145382390407,826.7455337086014,4.42948768920089,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
17469,0.4230702293202293,1952.7210793089391,826.1381548216785,4.42895925860791,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
14246,0.45215888671077353,1824.349047228308,824.8956341666122,4.427878243214249,Regular Customers,🔵 MONITOR (Low Risk)
17191,0.4230702293202293,1947.5104671749623,823.9336999512582,4.427041343086879,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
16772,0.7194666257166258,1143.724193619486,822.8713863338803,4.426117111068202,Regular Customers,🔴 IMMEDIATE RETENTION (High Risk + High Value)
13135,0.4903244400527009,1677.9300914503265,822.7301325379586,4.4259942177165446,Wholesale Buyers,🔵 MONITOR (Low Risk)
15932,0.37856130321621123,2168.1672093653387,820.7842043679985,4.424301225090542,Regular Customers,🔵 MONITOR (Low Risk)
13784,0.4230702293202293,1936.598303999415,819.3170885741997,4.423024807872919,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
12395,0.37856130321621123,2163.8037105790977,819.1323525808967,4.422864084224817,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
13562,0.4230702293202293,1932.7397642354144,817.6846552714027,4.421604561438985,Regular Customers,🔵 MONITOR (Low Risk)
17863,0.37856130321621123,2157.420071552258,816.7157538716344,4.420761599735438,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15370,0.37856130321621123,2151.843243385853,814.6045825331473,4.418924842570675,Regular Customers,🔵 MONITOR (Low Risk)
